image_id,top_color,bottom_color,top_type,bottom_type
0498692_jpg.rf.24062b564e73fbbe20050515064de2bc.jpg,whitesmoke,dimgrey,TOPS,TROUSERS
0139051_jpg.rf.32a84fb0e7c43bf5beaa60cb64a4155f.jpg,dimgrey,darkgrey,DRESSES,LOUNGEWEAR
0417348_jpg.rf.d982e37e32ae0e4fd4b83d1c7da1fe4d.jpg,darkslategrey,None,SKIRTS,None
0714212_jpg.rf.134b4b4d2844e534ae7bb86f9123235e.jpg,dimgrey,None,JACKETS,None
0643564_jpg.rf.fb8b29dd72351f43df23acbd60ca15f5.jpg,black,None,COATS,None
0345440_jpg.rf.7de44d7993d20d677349090344e339df.jpg,dimgrey,None,DRESSES,None
0422451_jpg.rf.14fee364072b88212c4831f4b09947aa.jpg,grey,silver,DRESSES,TROUSERS
0557026_jpg.rf.6899ffe7548d4ae94df05fb13f7fb717.jpg,darkslategrey,None,DRESSES,None
0137874_jpg.rf.273c74a29261a7d03c54f69e1848ec20.jpg,grey,None,DRESSES,None
1082659_jpg.rf.b7ab4b952fd4ae12cd9deaceeddf739c.jpg,grey,None,DRESSES,None
0360951_jpg.rf.36a8185686162fc94531464d709ab1a5.jpg,tomato,burlywood,DRESSES,LOUNGEWEAR
0385880_jpg.rf.0abc5115d8edb4277f3a44e8ed75c242.jpg,darkslategrey,None,DENIM,None
0115633_jpg.rf.36ffbc53c682ebc0d4331e327d2656af.jpg,chocolate,None,DRESSES,None
0347134_jpg.rf.766021cbeec75360c1b5284d25ab7d75.jpg,tan,ivory,DRESSES,TROUSERS
0895934_jpg.rf.0853208af04da7db8d08d5cd0a4eeace.jpg,antiquewhite,None,DRESSES,None
0178145_jpg.rf.fb5e62c00d285877539884f2a68190db.jpg,darkgrey,None,SKIRTS,None
0172485_jpg.rf.c328ec37e62e74211b8701f0c1da967e.jpg,dimgrey,darkolivegreen,DRESSES,TROUSERS
0225012_jpg.rf.b7d8b86553e2717a7a5c0bee93feb876.jpg,darkslategrey,darkslategrey,DRESSES,LOUNGEWEAR
0133196_jpg.rf.206948127bda942aa4dc00aaf78af05f.jpg,white,darkslategrey,DRESSES,TROUSERS
0770554_jpg.rf.ca2bbd1f976c99976fae94797c658ec8.jpg,lightgrey,None,DRESSES,None
1056430_jpg.rf.71089c2130b33accd4c7cb15aa9a4a78.jpg,midnightblue,midnightblue,DRESSES,LOUNGEWEAR
1057276_jpg.rf.0d866993315add428833366883e71a08.jpg,silver,None,COATS,None
0491930_jpg.rf.0bc10f9b3dc493ab91124a2c30645e8f.jpg,lightgrey,dimgrey,DRESSES,TROUSERS
0290451_jpg.rf.5313b2c4806c191917e786b269d5f115.jpg,black,None,DRESSES,None
1041413_jpg.rf.f84cee6815f6d9d242456b1ad6400561.jpg,lightgrey,None,DRESSES,None
1030820_jpg.rf.03807683e50d79dce6e8faccde66112a.jpg,darkslategrey,None,COATS,None
0281039_jpg.rf.5568179bf47d50ecc92db40c733be36e.jpg,whitesmoke,gainsboro,DRESSES,TROUSERS
1072637_jpg.rf.ca5edcb9dd8310bdb39b9cbddcea7519.jpg,black,None,SKIRTS,None
0546894_jpg.rf.0c3064f33b86fc6a51626bb106fb8024.jpg,linen,None,DRESSES,None
0337007_jpg.rf.95a1cda2340c7ae775c2ec07f6c78c1d.jpg,grey,None,DRESSES,None
0341551_jpg.rf.2772e3d2ac2700bbbdec1c1835829ed3.jpg,silver,darkslategrey,TOPS,LOUNGEWEAR
0334309_jpg.rf.1ca57b639eb6e45314e155e496bbec8e.jpg,white,None,DRESSES,None
0580233_jpg.rf.9d4992d0a71052d8d563fa63e907e9c2.jpg,darkgrey,grey,DRESSES,SHORTS
1081621_jpg.rf.049315139fba59086241e99b7a2b320d.jpg,lightslategrey,tan,DRESSES,TROUSERS
1080071_jpg.rf.0bb13718f788c9db6c97732f6a4c5b9d.jpg,black,None,DRESSES,None
1062340_jpg.rf.07f941e138d8b30caf1b2510ad113678.jpg,black,rosybrown,DRESSES,LOUNGEWEAR
0164651_jpg.rf.c8f947222668217f4ffe410ddacc88cf.jpg,white,saddlebrown,DRESSES,TROUSERS
0478950_jpg.rf.6103f24d56f4a185586880f11131bac7.jpg,darkslategrey,None,KNITWEAR,None
0707443_jpg.rf.d59b23e5689d0b1099b7b33a1c12d8f0.jpg,darkslategrey,darkgrey,COATS,TROUSERS
0420487_jpg.rf.a27a68c92653a221e31d5417e5760187.jpg,black,darkslategrey,DRESSES,TROUSERS
0161675_jpg.rf.cd2cf17dcd73006ceb84533c8648e567.jpg,darkslategrey,None,JACKETS,None
0176146_jpg.rf.a6ac2db8e0bccd911286e7e74370a356.jpg,lightgrey,burlywood,DRESSES,SHORTS
0396546_jpg.rf.ef2d7aa9c8b87f9b0733b67a04f7e92b.jpg,beige,tan,DRESSES,TROUSERS
0935953_jpg.rf.a34fffc475144aa493ad70b0b4159226.jpg,grey,black,DRESSES,LOUNGEWEAR
0128981_jpg.rf.edddf9c09f10fc1d80a39773df6c0b2d.jpg,whitesmoke,darkslategrey,DRESSES,TROUSERS
1076678_jpg.rf.350e28c498bc565113b8e5dde379827d.jpg,white,grey,DRESSES,TROUSERS
1039800_jpg.rf.8c437e4794e706489c28838f2a810058.jpg,darkslategrey,darkslategrey,DRESSES,LOUNGEWEAR
0347133_jpg.rf.66463359d50c108866c18601ff9c1591.jpg,lightgrey,rosybrown,DRESSES,TROUSERS
0477086_jpg.rf.76bb6d969991a9f160d18822bcf665b4.jpg,gainsboro,darkslategrey,DRESSES,TROUSERS
0689134_jpg.rf.9edcd7b060c344716031abd6549a0916.jpg,lightgrey,cadetblue,DRESSES,TROUSERS
0197190_jpg.rf.726b637af66af7da8f89c5cb4a629f38.jpg,lightgrey,None,DRESSES,None
0553493_jpg.rf.5da4e7f6966c4ed67e4ee176bf80ee2c.jpg,grey,olivedrab,DRESSES,LOUNGEWEAR
1087318_jpg.rf.3926e714442442cedc21916d65ee930c.jpg,linen,grey,DRESSES,SHORTS
0784165_jpg.rf.00729afd575bf2a490c74a0860fa054b.jpg,sienna,darkslategrey,DRESSES,TROUSERS
0339216_jpg.rf.6f7e51f3fd286be49b82ee9a6bc9a780.jpg,darkslategrey,None,SKIRTS,None
0162691_jpg.rf.844567c62c29af3d22fc53d3156cd3f1.jpg,black,None,TOPS,None
0417942_jpg.rf.953659c849894a89f5a13ce8a47b366a.jpg,lavender,lightgrey,SKIRTS,TROUSERS
0135241_jpg.rf.6506d945119e52e762c48319bf376ede.jpg,darkslategrey,sienna,TOPS,SHORTS
1055699_jpg.rf.616a39fa8eabaf774b276bde47f22895.jpg,indianred,black,DRESSES,TROUSERS
0152581_jpg.rf.72189d92a5c59c0acc43e91177cd231f.jpg,saddlebrown,None,DRESSES,None
0864306_jpg.rf.b0583fbee453afc3885de6d7dcc2c7ee.jpg,darkgrey,darkolivegreen,DRESSES,SHORTS
1084374_jpg.rf.d1bc59bdf3588bbc370a374c5ddb9875.jpg,darkslategrey,darksalmon,DRESSES,LOUNGEWEAR
0822792_jpg.rf.b96c996a6ce7f8b4c3335ec34107da36.jpg,tan,None,DRESSES,None
1106606_jpg.rf.f37fc50221ae02ee7348e97a6f195173.jpg,gainsboro,dimgrey,COATS,TROUSERS
0432290_jpg.rf.30d7719ed0e2934d20ca408351a66884.jpg,whitesmoke,black,DRESSES,TROUSERS
0128216_jpg.rf.77d33c329524e8cbc3176855505f8972.jpg,black,beige,TOPS,TROUSERS
1052440_jpg.rf.865170405045ac109d8f2f9947594943.jpg,darkslategrey,None,DRESSES,None
0347733_jpg.rf.45a744e952d615cbfb03f86b51d08abb.jpg,gainsboro,tan,DRESSES,TROUSERS
0467480_jpg.rf.6b13f1b50d5a86c92c16ec9b6958010a.jpg,darkslategrey,None,DENIM,None
0186659_jpg.rf.5d4546b22ac19b4f4009d8cd8cb76f4d.jpg,gainsboro,silver,DRESSES,TROUSERS
1044568_jpg.rf.95405c5f2bd20de05e8b4e24800fc5ad.jpg,silver,darkslategrey,DRESSES,TROUSERS
0387464_jpg.rf.3164b19e7f2c7e25057ef9a57a6f983a.jpg,black,None,KNITWEAR,None
1024897_jpg.rf.10148b367f9296e76c36c3860ec4a223.jpg,black,None,TOPS,None
0268272_jpg.rf.18a88516940bab6c1d16b120b7f4f6ae.jpg,black,black,SKIRTS,TROUSERS
0204187_jpg.rf.57aaa8bf8530c4cced91afa911f52320.jpg,darkslateblue,None,JACKETS,None
0138362_jpg.rf.bcce1997c7ac45b3f35ce75f3cb40abf.jpg,lightslategrey,None,JACKETS,None
1033134_jpg.rf.3609671477be5e28fd92b453b859a7eb.jpg,darkgrey,None,DRESSES,None
0588640_jpg.rf.f92c22f02c706e81879e4be4dc0af1d9.jpg,lightslategrey,darkgrey,DRESSES,TROUSERS
0496871_jpg.rf.52c16539bb50091223cf1ef5602d86b7.jpg,dimgrey,None,KNITWEAR,None
0472111_jpg.rf.d2e97b0a97ee8ad40977c4042541629c.jpg,black,rosybrown,DRESSES,LOUNGEWEAR
0441253_jpg.rf.2b70671040fe6c1f512949ee31290dd7.jpg,gainsboro,None,DRESSES,None
0366405_jpg.rf.0bc7067e39a354b27ccdb8dc42ac796a.jpg,darkgrey,tan,DRESSES,LOUNGEWEAR
0491918_jpg.rf.72fd5df0c3517d2fedd6061891dd7f73.jpg,gold,None,DRESSES,None
0164781_jpg.rf.f1831a7c4068a5c6f688d0c22aea972a.jpg,darkslategrey,black,DRESSES,TROUSERS
0582746_jpg.rf.8a81f0d2e832240fa6963464bd5da26c.jpg,firebrick,darkkhaki,DRESSES,TROUSERS
1093556_jpg.rf.bd5629c10a169aef2a6980ad16ab9813.jpg,darkslategrey,silver,DRESSES,LOUNGEWEAR
0453127_jpg.rf.ade8c1418044d772a6cd2ee0cd48138a.jpg,darkslategrey,dimgrey,DRESSES,TROUSERS
0494280_jpg.rf.cf26f00949a070717df823da2e690d21.jpg,darkslategrey,black,DRESSES,SHORTS
0169659_jpg.rf.454f0c3367c07b650d298c36d8afad88.jpg,tan,tan,DRESSES,TROUSERS
0647857_jpg.rf.5583a1fe607c9e98c134efb455509c31.jpg,olivedrab,None,DRESSES,None
1058145_jpg.rf.a0da9fa3406c2039b45d54d05f06c587.jpg,grey,sienna,DRESSES,TROUSERS
0367033_jpg.rf.ef0426c5f6c8e94ebc179d931ba4d35f.jpg,navajowhite,white,DRESSES,TROUSERS
0952703_jpg.rf.7dd8faaa68c5a5bcf5daa686c805f09b.jpg,lightgrey,None,DRESSES,None
1000934_jpg.rf.f762707ba341c340a30a244cd7dec3b8.jpg,silver,darkslategrey,COATS,TROUSERS
0908557_jpg.rf.fd43190b4033c19fbdbb0485043b86db.jpg,snow,None,JACKETS,None
0111508_jpg.rf.4997ac5ac0047cce4f022900e92e1fe4.jpg,silver,silver,DRESSES,TROUSERS
0344698_jpg.rf.642f8a88afe9dc66bef1fc2fbfb4c675.jpg,gainsboro,darkkhaki,DRESSES,LOUNGEWEAR
0393947_jpg.rf.5943ab9d18413f04e4666c2f74fcb836.jpg,grey,tan,SKIRTS,TROUSERS
0330811_jpg.rf.42787b5236e36381beab0e1d5365a349.jpg,darkgrey,rosybrown,DENIM,TROUSERS
0332432_jpg.rf.c1f22d6570cea6a95bfe08bd421d8767.jpg,darkolivegreen,dimgrey,SKIRTS,TROUSERS
0269008_jpg.rf.fc0a25f323af56d7d5f3fba4286b3c66.jpg,silver,mistyrose,DRESSES,TROUSERS
0022072_jpg.rf.3b9fd3acf34e28f3c9ac8a8874660895.jpg,black,None,SKIRTS,None
0877556_jpg.rf.9dcb7116c4575fae40a1055f680b6727.jpg,darkslategrey,rosybrown,DRESSES,SHORTS
0912877_jpg.rf.fd88fedc008c36fb71fef6922b869fbb.jpg,dimgrey,whitesmoke,DRESSES,TROUSERS
0162056_jpg.rf.0dd628ad105dabcff2644a2a0aa8d10e.jpg,black,None,DRESSES,None
0421628_jpg.rf.41643b881551c7745073e3e9398e1326.jpg,dimgrey,grey,KNITWEAR,TROUSERS
0616211_jpg.rf.4f7aa634944c59800c3dce05814a935a.jpg,dimgrey,darkgrey,DRESSES,TROUSERS
0707241_jpg.rf.a1be74c3dde32e814915f6496de06d61.jpg,white,black,DRESSES,SHORTS
0358528_jpg.rf.eaf1a013c8046ff28cbfc691a37df53f.jpg,peru,grey,DRESSES,LOUNGEWEAR
0440411_jpg.rf.dd97fd7c10646be00b06e02b6843fd58.jpg,black,None,DRESSES,None
1100048_jpg.rf.a54affe54e7f2285593eb0f2da23a76f.jpg,white,peru,DRESSES,SHORTS
0640496_jpg.rf.e4bb4974dd35909e77ae42687116d185.jpg,rosybrown,silver,DRESSES,TROUSERS
0380731_jpg.rf.d6fc27df5e280f34eace5c989a959d5f.jpg,floralwhite,silver,DRESSES,LOUNGEWEAR
0607866_jpg.rf.02f2f30f4768283fde29806ef77641ad.jpg,lightgrey,None,DRESSES,None
0425908_jpg.rf.d5e98a8a0bc3b7d0f71d1bf94d7a4e40.jpg,darkslategrey,antiquewhite,KNITWEAR,LOUNGEWEAR
0883367_jpg.rf.2bbfb0461e1e3ec1ec705c2f8923b3b0.jpg,gainsboro,None,COATS,None
0702672_jpg.rf.0ad3df43961cc097137be93ef4b64f8a.jpg,lightgrey,None,JACKETS,None
0483270_jpg.rf.7b96ec6ad2fcbfb5ea3367e1feef020e.jpg,black,None,DRESSES,None
0369740_jpg.rf.e5b0b972c537abce73ae6bb778727b10.jpg,sienna,None,DRESSES,None
0541522_jpg.rf.5b769fef4547a9b53769af1e42b30f96.jpg,midnightblue,None,DENIM,None
0360005_jpg.rf.c9f0068233bde19c963a597d5ba0cbdd.jpg,rosybrown,None,DRESSES,None
0330186_jpg.rf.f22392f3dda4c2c59e6dd4a15f0630e9.jpg,tan,darkslategrey,SKIRTS,TROUSERS
0308750_jpg.rf.988fa45bbcf4b6c57722ee12371e902d.jpg,khaki,None,DRESSES,None
0425449_jpg.rf.ca05a17bef0b8b5208141f60156b738b.jpg,silver,grey,DRESSES,LOUNGEWEAR
1077014_jpg.rf.dda4fccc1a236617a322095a663d0dec.jpg,white,darkolivegreen,DRESSES,LOUNGEWEAR
0539260_jpg.rf.6ebe651ba0a2d36895ddae4e71152390.jpg,navajowhite,None,DRESSES,None
0158135_jpg.rf.72396631ae2c79e9970f0e7d84bc18a0.jpg,white,dimgrey,DRESSES,TROUSERS
0406097_jpg.rf.ef2385ec7950dbf97db60153b7e6cb1a.jpg,lemonchiffon,None,DRESSES,None
0160723_jpg.rf.4ea1472622785afaa7988b2867bae264.jpg,saddlebrown,burlywood,DRESSES,TROUSERS
0142230_jpg.rf.484152550f5b37dc6e4aba42b7cbbbb7.jpg,tan,darkolivegreen,DRESSES,LOUNGEWEAR
0072497_jpg.rf.86fa38b660e2b06fc93ed3a20e2767fe.jpg,darkslategrey,dimgrey,KNITWEAR,SHORTS
0803638_jpg.rf.c2b2e86107ca3a88a3ee8a1666c864fc.jpg,darkslategrey,lightgrey,KNITWEAR,LOUNGEWEAR
0395705_jpg.rf.31cfe922d8198962c71f100e6b269a8e.jpg,indianred,None,KNITWEAR,None
0441492_jpg.rf.6b9db01c5bb9d0526bf09ceec73ea98d.jpg,lightgrey,brown,DRESSES,TROUSERS
0484651_jpg.rf.a2bda6e31f30cc7bd572de00feee52c8.jpg,darkslategrey,darkslateblue,DRESSES,SHORTS
0583667_jpg.rf.37ebce14a29c3f2977f1b4b9d38eb4df.jpg,black,lightsteelblue,DRESSES,TROUSERS
0872570_jpg.rf.8eac58e72ff4e2b7a156a5e376a12334.jpg,maroon,None,DRESSES,None
0117623_jpg.rf.728a03f27848624788a96623e9dd2ba8.jpg,black,grey,DRESSES,TROUSERS
0142785_jpg.rf.7b1e06a7ed1d1bbedd564280c30c8790.jpg,black,brown,DRESSES,TROUSERS
1023050_jpg.rf.34b1c3810416c20d18c2f741f414bb1f.jpg,tan,silver,DRESSES,TROUSERS
0105973_jpg.rf.11a50d3ca1369747cf113c31dab36c47.jpg,linen,silver,DRESSES,LOUNGEWEAR
0349285_jpg.rf.6ca437d9ea4e3300e8f1cb218ef41eec.jpg,steelblue,None,DRESSES,None
0679606_jpg.rf.272f7378c396e4bd19c4849c82fcf2de.jpg,lightyellow,sienna,DRESSES,SHORTS
1078285_jpg.rf.94c17f085f0fe2345c9415e6dfe14702.jpg,crimson,lavender,DRESSES,TROUSERS
0372990_jpg.rf.50f9f3d8bd421185ed5f7555e4c74613.jpg,grey,None,KNITWEAR,None
0294386_jpg.rf.66b0003235d54f540e86ee1281c6a97d.jpg,black,sienna,KNITWEAR,TROUSERS
0012238_jpg.rf.4937e7f04bd32203a62456419ac7f6c4.jpg,grey,None,DRESSES,None
0694565_jpg.rf.98f0314efb817d5d974189d27b574f4d.jpg,silver,None,DRESSES,None
0166593_jpg.rf.3946624094a6f7b94480917b8711d634.jpg,darkslategrey,darkslategrey,KNITWEAR,TROUSERS
0431173_jpg.rf.a4d74ccf3a9848e1fb488402cd80e2c3.jpg,lightgrey,grey,DRESSES,TROUSERS
0441906_jpg.rf.005890503ec1f32f115a1702c4427899.jpg,lightgrey,darkslategrey,DRESSES,SHORTS
0496308_jpg.rf.bbd103971eb7aeadbc007f6259ccf073.jpg,darkkhaki,darkslategrey,SKIRTS,SHORTS
0538970_jpg.rf.bc577b3400a5becdf6f34e2764f4066e.jpg,white,lightgrey,DRESSES,TROUSERS
0131596_jpg.rf.f0c8d97dedfc9c61510c7bb1da1413e3.jpg,black,dimgrey,KNITWEAR,LOUNGEWEAR
0153882_jpg.rf.ff462e10c27090b6221432810d2fccd5.jpg,darksalmon,black,DRESSES,LOUNGEWEAR
0340171_jpg.rf.62d2c5ed47cd7ae98ba0d7ca45e218ec.jpg,oldlace,burlywood,DRESSES,SHORTS
0374073_jpg.rf.77cb2495ec606ff3689b8dd1ae57490c.jpg,darkslateblue,sienna,DENIM,TROUSERS
0323314_jpg.rf.e00dfcdf1063a7926e9bfa273837a54e.jpg,indianred,black,DRESSES,LOUNGEWEAR
0013686_jpg.rf.2b2f95244fa6f82f53b2bc9b9936887e.jpg,black,None,TOPS,None
0331501_jpg.rf.52b3f5555dd17286c34475603cf27fc7.jpg,rosybrown,rosybrown,DRESSES,LOUNGEWEAR
1108417_jpg.rf.3fd6441410fd00a8cf16752cb638f2ac.jpg,black,bisque,SKIRTS,TROUSERS
0369340_jpg.rf.79faf69da41b01558a9bdde9aebf2223.jpg,darkslategrey,darkslategrey,TOPS,TROUSERS
1023900_jpg.rf.76fd6cca11dc4a597e02cdf4bedf9cc0.jpg,darkgrey,None,DRESSES,None
0489762_jpg.rf.3c6919aa390fbbe023b04a9162159aa9.jpg,white,darkslategrey,DRESSES,SHORTS
0153857_jpg.rf.2f1c81a3bceb9d135e2b70a0e23c68e7.jpg,black,burlywood,DRESSES,LOUNGEWEAR
0165843_jpg.rf.657619a47ef7c6a7dbce3e60e8cd1fb9.jpg,dimgrey,midnightblue,DRESSES,SHORTS
0466820_jpg.rf.c319390a8a7fabc5542b9f0c38232583.jpg,black,None,SKIRTS,None
0732388_jpg.rf.9991c817906047540f4f244dab8232d1.jpg,grey,None,DRESSES,None
0449378_jpg.rf.8e13e3e7430155ceba20b6577de56acc.jpg,darkolivegreen,rosybrown,SKIRTS,TROUSERS
0473434_jpg.rf.80e3a3d22ea280ba9353ea4674382d54.jpg,lightgrey,None,DRESSES,None
0187025_jpg.rf.b8974375ede701cc9404c61c4145e543.jpg,whitesmoke,wheat,DRESSES,LOUNGEWEAR
0144134_jpg.rf.fc5f15b8a3aeef86bbf228cef4d54443.jpg,black,None,DRESSES,None
0966098_jpg.rf.ef5f842253e799b49861c28f14e1ce8e.jpg,grey,None,DRESSES,None
0123390_jpg.rf.54f0bbf8c1fedad3644bd65f47a33061.jpg,black,rosybrown,KNITWEAR,TROUSERS
0173748_jpg.rf.b4723949523752eb8991969d1c066581.jpg,lightsteelblue,None,DRESSES,None
0135330_jpg.rf.de49ac53c8a6f4aeb2efdf14ce254a38.jpg,aliceblue,None,COATS,None
0176541_jpg.rf.eab04d2bb480a2d0970144e6dcd9398c.jpg,beige,sienna,SKIRTS,TROUSERS
0958398_jpg.rf.e339023ac25bc5e3d7a0b9fc8bd90e5a.jpg,lightgrey,dimgrey,DRESSES,LOUNGEWEAR
0165258_jpg.rf.bfb0c97db50a1f7bbcfeb40555264eb3.jpg,saddlebrown,lightgrey,DRESSES,LOUNGEWEAR
0218151_jpg.rf.ee7c2c2e8084b227f54dbcf26a1a9d35.jpg,rosybrown,rosybrown,DRESSES,SHORTS
0877543_jpg.rf.3203d7f6d0b6259e3f946bc7bf4fcfd7.jpg,grey,peru,DRESSES,LOUNGEWEAR
0386144_jpg.rf.24390989c4963e70532a5428cd1e5184.jpg,midnightblue,None,DRESSES,None
0122528_jpg.rf.66cb90d6597eeaf25752c017bcb32c5e.jpg,tan,darkolivegreen,DRESSES,LOUNGEWEAR
1003024_jpg.rf.6b392834e529569e04528e4a936a9be1.jpg,peru,peru,DRESSES,TROUSERS
0162640_jpg.rf.d9071658ff491fa0391c4bb91fb21a82.jpg,black,None,KNITWEAR,None
0366879_jpg.rf.cdf8baad59672ca4dcc00aa7f2273d20.jpg,darkslategrey,dimgrey,TOPS,SHORTS
0434804_jpg.rf.793e33d957575bed616bda666155c7e3.jpg,dimgrey,darkolivegreen,KNITWEAR,TROUSERS
0169107_jpg.rf.c46e17710f9d0b91bd0c96acf7d456d0.jpg,lightgrey,grey,DRESSES,LOUNGEWEAR
0494047_jpg.rf.675d56e067cb44a7011d986d3a1bce1a.jpg,goldenrod,peru,DRESSES,LOUNGEWEAR
0196102_jpg.rf.e4688a8b2d193cb0dd604680e8a17b12.jpg,peru,None,TOPS,None
0110228_jpg.rf.648e7b51df2b2c659acb35e298286a8e.jpg,darkslategrey,brown,SKIRTS,SHORTS
1021684_jpg.rf.666ffc1408c6c5cd93b47b72e8d66d19.jpg,grey,lightgrey,TOPS,SHORTS
1088216_jpg.rf.dd173e1a5d8362e34897d8e1aa59e20a.jpg,darkslategrey,rosybrown,DRESSES,LOUNGEWEAR
0169312_jpg.rf.c5451f38f5957c387fa7a737885edee6.jpg,darkslategrey,pink,SUITS,LOUNGEWEAR
0699911_jpg.rf.c4e5f7cd6fa62d2b40aab052db662562.jpg,black,grey,TOPS,TROUSERS
1022767_jpg.rf.49cc49635fbd4aff347b5963289212d7.jpg,gainsboro,silver,DRESSES,TROUSERS
0121621_jpg.rf.fe93521621a6d9d78ac66667b0e7f894.jpg,darkslateblue,darkslategrey,DRESSES,SHORTS
0695646_jpg.rf.22ffb159afc91521f816320adf701ab9.jpg,black,bisque,DRESSES,TROUSERS
0673472_jpg.rf.7d22bfe2b1e3f8f5aab9bc3763e74e4d.jpg,crimson,None,DRESSES,None
0390108_jpg.rf.92f186eacc692f001adfc1958bb6b7c3.jpg,darkolivegreen,dimgrey,SKIRTS,SHORTS
0330814_jpg.rf.b3b1a9a0b153ef2b49b4de28c21742f9.jpg,burlywood,lightsalmon,JACKETS,LOUNGEWEAR
0282082_jpg.rf.61c20668b1eb9a9559906ee4114cc1bd.jpg,darkslategrey,None,DRESSES,None
0834876_jpg.rf.c7065b289037feaaccc2553ad8a8dab5.jpg,dimgrey,grey,DRESSES,TROUSERS
0399515_jpg.rf.855fec4b4b36d3e20339811f9dc5a9a8.jpg,darkslategrey,dimgrey,DRESSES,TROUSERS
1043607_jpg.rf.5c61343c9e1d4c8d963fd9f6942dbb45.jpg,lavender,indianred,DRESSES,LOUNGEWEAR
1077159_jpg.rf.1a27e11f70831db127a0786cab889e4d.jpg,slategrey,None,DENIM,None
0555569_jpg.rf.36c5b49a057ff88c705dbc11f9a31f23.jpg,lightgrey,silver,JACKETS,TROUSERS
0359524_jpg.rf.37bd0c4217163d383a7d64e10c9353fe.jpg,darkslategrey,darkslategrey,DRESSES,LOUNGEWEAR
1017286_jpg.rf.6d2beee54c1244ab6cf50a3fd083bc87.jpg,khaki,darkolivegreen,DRESSES,TROUSERS
0362771_jpg.rf.7cfe1d8a163506be54caf56a8cf6b9bc.jpg,black,darkslategrey,DRESSES,TROUSERS
0181122_jpg.rf.1f8956c3b84c0a36f09a7c4098365349.jpg,firebrick,grey,KNITWEAR,TROUSERS
0147760_jpg.rf.d1bcc1a45396d922dea14334e81fd9f6.jpg,saddlebrown,None,DRESSES,None
0350661_jpg.rf.50764c3781ff76e6be6813c3c066b4af.jpg,dimgrey,None,DRESSES,None
0628472_jpg.rf.94a156999aae0540f180c04f0b111aca.jpg,black,indianred,DRESSES,LOUNGEWEAR
0984801_jpg.rf.de59184c5bc4e9de2ba7edfeff95453e.jpg,dimgrey,None,DRESSES,None
0460510_jpg.rf.954b68732322697d46a9d361d0dd47ca.jpg,mistyrose,sandybrown,DRESSES,TROUSERS
0563745_jpg.rf.49db199cc184e240385ded4b5df8b022.jpg,saddlebrown,dimgrey,DRESSES,LOUNGEWEAR
0460844_jpg.rf.947876cf086d1066aa6a0864e8e653b6.jpg,sienna,sienna,SKIRTS,TROUSERS
0418814_jpg.rf.430c7041d7eaf7fd0abcba508086ceb5.jpg,wheat,tan,DRESSES,TROUSERS
0131195_jpg.rf.a3159d2c28da4ab96ebfe1c67a818474.jpg,whitesmoke,darkgrey,DRESSES,SHORTS
0144334_jpg.rf.52970db2d7fa60479eeb6c180cfab255.jpg,black,black,DRESSES,SHORTS
0221885_jpg.rf.7ae4759632280c951393a37d83da65a5.jpg,silver,silver,DRESSES,TROUSERS
1048634_jpg.rf.23ce3d44f86723a9692510037ee0240b.jpg,black,black,DRESSES,SHORTS
0110203_jpg.rf.f40739460468381db9317be78d7c22be.jpg,darkslategrey,dimgrey,DRESSES,LOUNGEWEAR
0112614_jpg.rf.09ee16ed74742117685f8034058d7a42.jpg,lightcoral,dimgrey,KNITWEAR,TROUSERS
0344562_jpg.rf.7453aa63e8d22b3bcac8a1722de8e226.jpg,rosybrown,darkgrey,COATS,TROUSERS
0452606_jpg.rf.7d00a8635c2269dea15d9e32ef082974.jpg,lightgrey,black,TOPS,TROUSERS
0216750_jpg.rf.3e43cf43ea5d1b6e94c78dc830202d97.jpg,midnightblue,None,DRESSES,None
0410218_jpg.rf.2efaf1f6349ff5d6034d19a93644be8e.jpg,silver,rosybrown,DRESSES,SHORTS
0379975_jpg.rf.9db1fc1643b06b1e7e3003598efb14a6.jpg,darkslategrey,rosybrown,KNITWEAR,TROUSERS
0369384_jpg.rf.23906dc05c61ce277607ed7ef4d1a7d6.jpg,black,lightgrey,KNITWEAR,TROUSERS
0424185_jpg.rf.e4712770f155439162592f9dfccbb0e8.jpg,darkkhaki,saddlebrown,DRESSES,SHORTS
0187150_jpg.rf.2aec030c04914946fcc383220de9f8d6.jpg,beige,None,DRESSES,None
0370834_jpg.rf.4396266e2b4d90692682a0cbb6cf6021.jpg,snow,darkslategrey,DRESSES,SHORTS
1088613_jpg.rf.738467c494b41fac1e08824ca7d117db.jpg,seashell,silver,SKIRTS,TROUSERS
0584442_jpg.rf.7eeca9d7678859519d56229ead9a0e45.jpg,darkslategrey,dimgrey,DRESSES,TROUSERS
0360238_jpg.rf.87dcecb560b075e6c16540a600ec6e63.jpg,black,indianred,TOPS,TROUSERS
0189427_jpg.rf.243829d69967c63129adc04bb94223f5.jpg,blanchedalmond,sienna,DRESSES,TROUSERS
0140197_jpg.rf.4c8626155ffee04a44447ce619cf0a4e.jpg,black,None,DRESSES,None
0139094_jpg.rf.ce450d546830ce1a0c6ea8dbecb4046c.jpg,black,white,TOPS,TROUSERS
0439662_jpg.rf.9746cef96a4f9b804589771a0b8e8ee3.jpg,darkkhaki,grey,KNITWEAR,TROUSERS
0186847_jpg.rf.7c7f971bbc1c3026a79ff050c4bcf8d0.jpg,darkslategrey,tan,DRESSES,TROUSERS
